*Time 	Charge
0.00173091525065134	-0.000270460780704695	-1.60113025060582E-7	3.19588576347704	3.30489735761804	3.2100855367878
0.0017309291895232	-0.000270440201433075	-1.31792859292545E-7	3.19584808642847	3.30067514896571	3.21093946041319
0.00173094516449512	-0.000270416635103743	-1.05854038423558E-7	3.19580490484577	3.29994730929638	3.21173374780962
0.00173097711443896	-0.000270369565608775	-6.84404675155292E-8	3.195718542945	3.29998236190939	3.21288926033113
0.00173100002938161	-0.000270335859593018	-5.04855250937908E-8	3.19565660596504	3.29999950712932	3.2134444831417
0.00173102572213492	-0.000270298121144208	-3.63843142281439E-8	3.19558716570231	3.30000013551979	3.21387911129341
0.00173105647172558	-0.000270253030333123	-2.5161050132283E-8	3.19550406697642	3.3000000157286	3.2142241823641
0.00173109654428845	-0.000270194392648193	-1.63435291966607E-8	3.195395790251	3.30000003363617	3.21449530009688
0.00173113679619494	-0.000270135634684365	-1.15470317751942E-8	3.19528704973378	3.30000008954839	3.21464342937026
0.00173116248469006	-0.000270098210368275	-9.86994308505018E-9	3.19521766366448	3.30000098676643	3.21469571705409
0.00173118558278449	-0.000270064609555476	-8.91009577230761E-9	3.19515528223884	3.30000213266297	3.21472604091702
0.00173121018115408	-0.000270028878006201	-8.23060730681391E-9	3.19508885728573	3.29998308364026	3.21474789560441
0.0017312332719607	-0.000269995384829969	-7.8015069959747E-9	3.19502651117469	2.80031145169771	3.21476203677166
0.00173125082437192	-0.000269969956477212	-7.57126628059268E-9	3.19497912406143	2.03744837698758	3.21476988269285
0.00173126416732687	-0.000269950644536721	-7.43624184451619E-9	3.19494310438335	1.37938637822273	3.21477461635727
0.00173127135280861	-0.000270207212494709	-0.00903126791028086	3.19540438063477	1.01467011481886	3.21435040063799
0.00173127735572142	-0.000270512945618862	-0.0106815149263326	3.19595439659643	0.706760078498897	3.21384712366525
0.00173128421443453	-0.000270906331166996	-0.0112116438616425	3.19666237139623	0.350513191496113	3.2132037636556
0.00173129028020092	-0.000271260702632503	-0.0108807647046945	3.19730035395257	0.0683295934745464	3.21262537770678
0.00173129410867742	-0.000271479002975639	-0.0104432619556292	3.19769347361862	0.00558134771410878	3.21226907164782
0.00173129706228452	-0.000271641757933594	-0.0100474833840565	3.1979866263596	-0.00308440580391024	3.2120032371763
0.00173129872856342	-0.000271730954352734	-0.00981331902841021	3.19814731037142	-0.00197925095263084	3.21185744229979
0.00173130124900955	-0.000271861886176339	-0.0094563223416344	3.19838321273995	-0.000303668308404162	3.21164324820224
0.00173130294843982	-0.000271947375722448	-0.00921787821863518	3.1985372640542	2.20236434325454E-6	3.2115032587654
0.00173130626623255	-0.000272107881329475	-0.00876260780538018	3.19882654686988	7.72437929916968E-5	3.21124010527611
0.00173130924897216	-0.000272245130815918	-0.00836695650249908	3.19907397526816	3.22844572531441E-5	3.2110147059118
0.0017313133850834	-0.000272424873600128	-0.00784241250255491	3.19939810365453	4.50180193732304E-6	3.21071892584566
0.00173132076450635	-0.000272717229407249	-0.00697919141070713	3.19992557187653	-3.38371117687061E-7	3.21023613520973
0.00173133552335225	-0.000273207784196927	-0.00551352908669145	3.20081159302155	1.02756521039099E-6	3.2094198352573
0.00173136116804703	-0.000273828654201225	-0.0036295701658382	3.20193578559098	7.05786419264216E-7	3.20836848279629
0.00173140182569775	-0.000274411099642435	-0.00179699429335933	3.2029970154841	9.3997647421961E-8	3.2073388679565
0.00173144044906026	-0.000274674479047832	-0.000881555648696519	3.20348487473603	-4.75534961840256E-8	3.2068205467481
0.00173147553768925	-0.000274770310360495	-0.000454709810869147	3.2036705880922	-4.49334846950089E-8	3.20657723127499
0.00173150654053412	-0.000274790804846603	-0.000257803432468506	3.20371939771098	-2.29655471785784E-8	3.20646413758692
0.0017315350931207	-0.000274780335228542	-0.000158784406078638	3.20371157811085	-7.25665326334165E-9	3.20640662967992
0.00173156864088647	-0.000274749552898967	-9.44084422886959E-5	3.20366907229314	2.18580780122743E-9	3.20636852275581
0.00173160997606341	-0.000274697825593861	-5.41181744608821E-5	3.20359169619248	5.89357674774842E-9	3.20634369033649
0.00173166341121073	-0.000274620579583384	-3.17545308998746E-5	3.20347264615804	5.85426338670502E-9	3.20632843855475
0.00173173411529451	-0.000274511469614325	-2.26648308210287E-5	3.20330203469607	4.3366603664862E-9	3.2063198930403
0.00173182987882948	-0.00027436048481988	-2.14910721814121E-5	3.2030639227811	2.67903520556617E-9	3.20631465835098
0.00173196639279476	-0.000274145574739038	-2.3222639234266E-5	3.20272252868111	1.41003819693192E-9	3.206309177372
0.00173218123245498	-0.000273811425952619	-2.47220719433727E-5	3.2021865783992	4.44829181409077E-10	3.20629997568131
0.00173241023037272	-0.00027346054514954	-2.50190409771811E-5	3.20161685463671	-1.05100247930206E-10	3.2062895799939
0.00173266137627539	-0.000273081503188388	-2.49500712381501E-5	3.20099311477555	-5.6431014245466E-10	3.20627813863924
0.00173300131766079	-0.000272577647852046	-2.4852737561698E-5	3.20015021000541	-1.21292810803055E-9	3.20626293844869
0.00173346117425177	-0.000271912447692868	-2.47790795575575E-5	3.19901237005299	-2.42940928246484E-9	3.20624292010012
0.00173411354190032	-0.000271000015840683	-2.46972429338577E-5	3.19740284299793	-9.55159859157053E-9	3.20621549035889
0.00173422949882733	-0.000270842199057597	-2.46836652677551E-5	3.19711740512654	-3.02501924734285E-8	3.20621074830718
0.00173428683674347	-0.000270764432389825	-2.46767836253881E-5	3.19697630359687	-3.39760476476958E-7	3.20620841142032
0.0017343185892251	-0.000270721427844123	-2.46729471076179E-5	3.19689817383034	-1.67510541670426E-6	3.20620711824647
0.00173434897137731	-0.000270680343900764	-2.46692555752048E-5	3.19682342560941	-2.35794085673598E-6	3.20620588267827
0.00173437160372814	-0.000270649785374388	-2.46664957046505E-5	3.19676775086565	0.018021497419614	3.20620496367702
0.00173438874951967	-0.000270626661990292	-2.4664401465202E-5	3.19672557693173	0.495027811167624	3.20620426882047
0.00173440229210948	-0.000270608414773221	-2.46627457585191E-5	3.19669226840562	1.03971859074956	3.20620371995301
0.00173441577207883	-0.000270590266715942	-2.46610972993722E-5	3.19665911612002	1.62556808278732	3.20620317437808
0.00173442230826628	-0.000270580748860993	1.77909244314378E-6	3.1966417392977	1.91695445074075	3.20658467457174
0.00173442767420756	-0.000270572858866558	-8.83690120190295E-7	3.19662733185692	2.15853054943457	3.20702509717039
0.00173443375476616	-0.000270563880434338	-2.30279027846336E-7	3.1966109327874	2.43509729944251	3.20758853940845
0.00173444247490034	-0.000270550990578045	-2.24744944432587E-7	3.19658738032675	2.83729662567271	3.208413584409
0.0017344512347892	-0.000270538040439305	-2.05860075652708E-7	3.19656370652659	3.23129571550647	3.20920058705636
0.00173446024111036	-0.000270524729586441	-1.83198949343932E-7	3.1965393614039	3.30794698229896	3.20993595869303
0.00173446814577071	-0.000270513051262355	-1.64179063233405E-7	3.19651799218455	3.30327086970177	3.21051405156987
0.00173447791693867	-0.000270498621809168	-1.43347001824168E-7	3.19649157595326	3.30010574275155	3.21114606474673
0.00173449354289812	-0.000270475561990224	-1.15732774474964E-7	3.19644933029492	3.299897912524	3.21199431477878
0.00173452098231425	-0.000270435116842549	-7.96452255258373E-8	3.19637514631699	3.29999186851896	3.21311106553441
0.00173454872460559	-0.000270394289309195	-5.48155192348077E-8	3.19630014646271	3.30000046637192	3.21387904208057
0.00173457842228762	-0.00027035065689418	-3.72078581278856E-8	3.1962198664565	3.30000005198772	3.2144216465095
0.00173460793272577	-0.00027030737520306	-2.59518877498977E-8	3.19614010103025	3.3000000081935	3.21476760860228
0.00173464769095147	-0.000270249183952131	-1.67823834829051E-8	3.19603265225428	3.30000003440083	3.21504947726587
0.00173468737142089	-0.000270191245041573	-1.18201057830447E-8	3.19592543373966	3.30000006785832	3.2152026415229
0.00173471565534207	-0.000270150031322913	-9.89355797287317E-9	3.19584902214537	3.3000007620192	3.21526264212446
0.00173474235308496	-0.000270111193607647	-8.78926087466425E-9	3.19577690595014	3.30000207061775	3.2152975108622
0.00173476601759568	-0.000270076820918064	-8.16545053794471E-9	3.19571299156859	3.29998850643824	3.2153175949765
0.001734785546883	-0.000270048491792352	-7.81525244519798E-9	3.19566025183129	2.99217044077996	3.21532918039404
0.00173480142621376	-0.000270025482031144	-7.6046795527418E-9	3.19561737299438	2.35166448784306	3.21533630529319
0.0017348145468642	-0.000270006486424279	-7.46924655459225E-9	3.19558194613171	1.72093052109406	3.2153410545236
0.00173482445967327	-0.00026999214506418	-7.38391037202746E-9	3.19555518235178	1.22552803442929	3.21534410483477
0.00173483250007221	-0.000270259247130866	-0.00903749373488694	3.19603534050392	0.816714612761987	3.21490115370842
0.00173483854613021	-0.000270562400586982	-0.010599226210303	3.19658070859997	0.504723109480122	3.21440202302219
0.00173484516597715	-0.000270937936491578	-0.0111017122067949	3.19725654917253	0.158094239324338	3.21378768845853
0.00173484804302665	-0.000271107472684662	-0.0109993687276244	3.19756173508055	0.0491469822298962	3.21351099391147
0.00173484994227731	-0.000271219197998107	-0.0108552890711451	3.19776288024432	0.0138464975250883	3.21332871309914
0.00173485245609392	-0.000271364984939737	-0.010602620289319	3.1980253810529	0.000445465042945393	3.21309083166037
0.00173485445609392	-0.000271477754893112	-0.0103653200083613	3.19822846549426	0.000127405706974195	3.21290672415895
0.00173485645609392	-0.000271588181988136	-0.0101162208663936	3.1984273518245	2.14842753139856E-5	3.21272635087116
0.00173485997681182	-0.000271775896692361	-0.00965936041018267	3.19876549477098	-1.28161830540595E-5	3.2124194550194
0.00173486554154923	-0.00027205426968635	-0.00892441841044445	3.19926709889004	-4.17718958249158E-6	3.21196350437031
0.00173487341972699	-0.000272410539011501	-0.00792038771334092	3.19990938435426	2.34242556139687E-6	3.21137805585271
0.00173488879499683	-0.000272991558055935	-0.00621072448918625	3.20095787872172	2.15668363982548E-6	3.21041674546449
0.00173490886249746	-0.00027356349350427	-0.00448307673142168	3.20199195635198	9.6462239155177E-7	3.20945760551943
0.00173493688627969	-0.000274104301997368	-0.00281400190633718	3.20297334343101	3.25072709170512E-7	3.20852704884249
0.00173497597221377	-0.000274534376014657	-0.00142127364044597	3.20376037750811	2.34301003068042E-8	3.20774324585696
0.00173501311544315	-0.000274724718980934	-0.000719180434309408	3.20411641052221	-3.48404994707748E-8	3.2073447207025
0.0017350468617993	-0.00027478968413952	-0.00038542628838556	3.204246028914	-2.63809937053069E-8	3.20715397057959
0.00173507619922908	-0.0002747983072382	-0.000229507346375613	3.20427272893502	-1.14734882397256E-8	3.20706414129597
0.00173510759749319	-0.000274781171544447	-0.000136607935449007	3.20425386097667	-8.56887691507447E-10	3.20700994413042
0.00173514386463329	-0.00027474366000213	-7.92113827596808E-5	3.204200086736	4.53482410353017E-9	3.20697562412372
0.00173518916423739	-0.000274683702965461	-4.46861811305155E-5	3.20410911724827	5.96136064748742E-9	3.20695381929475
0.00173524774723454	-0.00027459672682717	-2.72722022227612E-5	3.20397405114491	5.06934045451783E-9	3.20694106380959
0.00173532528019341	-0.000274475934214813	-2.15625385369123E-5	3.20378425066606	3.45362309453715E-9	3.20693402755741
0.00173543157917072	-0.000274308351136732	-2.1920106506812E-5	3.20351891996731	2.02929216492309E-9	3.20692905033148
0.00173558722755779	-0.000274064441309729	-2.38375886243425E-5	3.20312980501096	9.74788431366147E-10	3.20692261888563
0.0017358392863159	-0.000273675067845591	-2.49599489503538E-5	3.20250166318124	1.72124145679433E-10	3.20691123536995
0.00173604980102595	-0.000273354779623425	-2.50116335460682E-5	3.20197829719172	-2.62802959211238E-10	3.20690137427806
0.00173632871250911	-0.000272936812933944	-2.49116570756325E-5	3.20128593183795	-7.69086162636985E-10	3.2068884045097
0.00173670597888258	-0.00027238266099805	-2.48259471260504E-5	3.20035104476926	-1.56439642013797E-9	3.20687123837465
0.00173722252345127	-0.000271644256259251	-2.47546289123823E-5	3.19907401699404	-3.40209762963248E-9	3.20684837924975
0.00173741046382432	-0.000271382854894808	-2.47327741129677E-5	3.19861046191208	-5.3801787277455E-9	3.20684029395397
0.00173778634457043	-0.000270867105391925	-2.46865910873417E-5	3.19768441075416	-2.88010453445552E-8	3.20682433224736
0.00173783088552984	-0.000270806710297222	-2.46809939490333E-5	3.19757478399875	-3.52606110366096E-7	3.20682246084598
0.00173790784774782	-0.000270702650335686	-2.46714117579927E-5	3.19738540470382	3.07681472827559E-5	3.20681923680039
0.00173793171523714	-0.000270670463972778	-2.46684612399406E-5	3.19732668719279	0.463312600877146	3.20681823935493
0.00173795261565379	-0.000270642315051362	-2.46658851530412E-5	3.19727527455425	1.2586992305471	3.20681736684203
0.0017379673869268	-0.000270620958247036	9.18773988445309E-7	3.1972362698914	1.90884271458795	3.20681911197176
0.0017379750013373	-0.000270609761948037	-4.10764457114965E-7	3.1972158145222	2.25504454875456	3.20726671168194
0.00173798081563317	-0.000270601176382002	-2.16803499597518E-7	3.19720012421599	2.52193238335188	3.20774718918414
0.00173798762693876	-0.000270591109696738	-2.28092844167804E-7	3.19718172103386	2.83756932057892	3.20837491158797
0.00173799764766247	-0.000270576300529513	-2.17450057959923E-7	3.1971546355907	3.25158716503037	3.20930080287513
0.00173800692210076	-0.000270562599055779	-1.96073337122016E-7	3.19712956278916	3.30825253366623	3.21009976120195
0.00173801571573115	-0.000270549613340165	-1.74188627966032E-7	3.19710578790497	3.30257147633881	3.2107827052331
0.00173802630254487	-0.000270533987276167	-1.50283277378094E-7	3.19707716359166	3.30001090793286	3.21150482608494
0.00173804126013733	-0.000270511924910011	-1.22213521080994E-7	3.19703672050065	3.29992433258263	3.2123601306981
0.00173806431440683	-0.00027047795545343	-8.92111238215421E-8	3.19697438467405	3.29999487141498	3.21337782120602
0.00173810370726203	-0.00027042001456401	-5.19229867990134E-8	3.19686787602984	3.30000077259611	3.21453020787639
0.00173813457947007	-0.000270374698633447	-3.44884583114435E-8	3.19678441270855	3.30000005183036	3.21506762696626
0.00173816591273749	-0.000270328790287877	-2.35369359558035E-8	3.19669971243977	3.30000002469903	3.21540435845211
0.00173820475137595	-0.000270272004520677	-1.55479451535712E-8	3.1965947396392	3.30000003843942	3.21565006241867
0.00173824285771384	-0.00027021641827929	-1.13029532400333E-8	3.1964917650018	3.30000006260537	3.21578118733061
0.00173827965625894	-0.000270162861104595	-9.13477826713915E-9	3.19639234315262	3.30000102203637	3.21584895233459
0.00173830846741313	-0.000270121012158953	-8.21875367762459E-9	3.19631451474081	3.30000266365734	3.21587816530632
0.00173833366448008	-0.000270084472678178	-7.74143771309355E-9	3.19624645882212	3.26240047355185	3.21589382818927
0.00173834820549988	-0.000270063411463184	-7.55930074092248E-9	3.19620718843755	2.80736658568525	3.2159000496002
0.00173836171027881	-0.000270043867779179	-7.42896588690201E-9	3.19617071930566	2.20362976408193	3.21590464537448
0.00173837574844703	-0.00027002356917194	-7.32075022824574E-9	3.1961328125546	1.5192102061018	3.21590857618183
0.00173838815564629	-0.000270005643272953	-7.24412529962137E-9	3.19609931220839	0.892920184216483	3.21591149396372
0.00173839490398411	-0.000270241216298928	-0.00885130121378097	3.19652278576991	0.544748813279768	3.21552164193721
0.00173840040327649	-0.000270516195485015	-0.0104860437681822	3.19701742044846	0.25698499145414	3.21506850780714
0.00173840434431352	-0.000270740251281154	-0.0110160949603539	3.19742057701808	0.072259762442811	3.21470172453611
0.00173840591454595	-0.000270833503236645	-0.0110888324501843	3.19758839643905	0.0295493443338896	3.2145494304435
